"8.5.2 Unemployment rate, by sex and age"

"Geolocation";"Age Group";"Sex";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022"
"PHILIPPINES";"15 years and above";"Both sexes";..;..;..;..;..;7.8;8.0;7.3;7.4;7.5;7.4;7.0;7.0;7.1;6.6;6.3;5.4;5.7;5.3;5.1;10.3;7.8;...
"PHILIPPINES";"15 years and above";"Female";..;..;..;..;..;7.8;7.6;7.0;7.1;7.2;6.9;6.6;6.7;6.8;6.1;5.8;5.2;5.2;5.1;5.0;9.7;8.2;...
"PHILIPPINES";"15 years and above";"Male";..;..;..;..;..;7.8;8.2;7.5;7.6;7.6;7.6;7.3;7.2;7.3;6.9;6.6;5.6;6.0;5.4;5.2;10.6;7.5;...
"PHILIPPINES";"15 to 24 years old";"Both sexes";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;15.7;...
"PHILIPPINES";"15 to 24 years old";"Female";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;17.7;...
"PHILIPPINES";"15 to 24 years old";"Male";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;14.5;...
"PHILIPPINES";"24 years old and above";"Both sexes";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;6.3;...
"PHILIPPINES";"24 years old and above";"Female";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;6.6;...
"PHILIPPINES";"24 years old and above";"Male";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;6.1;...
